filename,accent
cv-valid-train/sample-002368.mp3,us
cv-valid-train/sample-002369.mp3,indian
cv-valid-train/sample-002371.mp3,england
cv-valid-train/sample-002373.mp3,canada
cv-valid-train/sample-002375.mp3,us
cv-valid-train/sample-002377.mp3,england
cv-valid-train/sample-002383.mp3,wales
cv-valid-train/sample-002384.mp3,us
cv-valid-train/sample-002385.mp3,england
cv-valid-train/sample-002388.mp3,england
cv-valid-train/sample-002393.mp3,us
cv-valid-train/sample-002396.mp3,canada
cv-valid-train/sample-002399.mp3,canada
cv-valid-train/sample-002411.mp3,us
cv-valid-train/sample-002414.mp3,scotland
cv-valid-train/sample-002419.mp3,us
cv-valid-train/sample-002423.mp3,african
cv-valid-train/sample-002427.mp3,us
cv-valid-train/sample-002430.mp3,england
cv-valid-train/sample-002431.mp3,us
cv-valid-train/sample-002433.mp3,us
cv-valid-train/sample-002434.mp3,indian
cv-valid-train/sample-002438.mp3,england
cv-valid-train/sample-002447.mp3,us
cv-valid-train/sample-002451.mp3,england
cv-valid-train/sample-002452.mp3,us
cv-valid-train/sample-002454.mp3,australia
cv-valid-train/sample-002455.mp3,canada
cv-valid-train/sample-002460.mp3,us
cv-valid-train/sample-002466.mp3,england
cv-valid-train/sample-002467.mp3,us
cv-valid-train/sample-002471.mp3,us
cv-valid-train/sample-002473.mp3,australia
cv-valid-train/sample-002474.mp3,us
cv-valid-train/sample-002475.mp3,australia
cv-valid-train/sample-002477.mp3,canada
cv-valid-train/sample-002483.mp3,england
cv-valid-train/sample-002485.mp3,us
cv-valid-train/sample-002487.mp3,us
cv-valid-train/sample-002488.mp3,hongkong
cv-valid-train/sample-002495.mp3,england
cv-valid-train/sample-002499.mp3,us
cv-valid-train/sample-002510.mp3,us
cv-valid-train/sample-002514.mp3,us
cv-valid-train/sample-002515.mp3,england
cv-valid-train/sample-002520.mp3,england
cv-valid-train/sample-002521.mp3,indian
cv-valid-train/sample-002522.mp3,england
cv-valid-train/sample-002525.mp3,us
cv-valid-train/sample-002529.mp3,us
cv-valid-train/sample-002531.mp3,indian
cv-valid-train/sample-002539.mp3,bermuda
cv-valid-train/sample-002540.mp3,england
cv-valid-train/sample-002541.mp3,us
cv-valid-train/sample-002548.mp3,us
cv-valid-train/sample-002554.mp3,england
cv-valid-train/sample-002556.mp3,us
cv-valid-train/sample-002572.mp3,african
cv-valid-train/sample-002578.mp3,ireland
cv-valid-train/sample-002579.mp3,canada
cv-valid-train/sample-002583.mp3,indian
cv-valid-train/sample-002584.mp3,us
cv-valid-train/sample-002588.mp3,us
cv-valid-train/sample-002589.mp3,scotland
cv-valid-train/sample-002592.mp3,england
cv-valid-train/sample-002603.mp3,us
cv-valid-train/sample-002604.mp3,us
cv-valid-train/sample-002613.mp3,england
cv-valid-train/sample-002616.mp3,us
cv-valid-train/sample-002622.mp3,african
cv-valid-train/sample-002623.mp3,us
cv-valid-train/sample-002624.mp3,england
cv-valid-train/sample-002637.mp3,australia
cv-valid-train/sample-002643.mp3,australia
cv-valid-train/sample-002651.mp3,us
cv-valid-train/sample-002655.mp3,canada
cv-valid-train/sample-002660.mp3,england
cv-valid-train/sample-002664.mp3,us
cv-valid-train/sample-002670.mp3,us
cv-valid-train/sample-002672.mp3,us
cv-valid-train/sample-002685.mp3,indian
cv-valid-train/sample-002686.mp3,australia
cv-valid-train/sample-002687.mp3,us
cv-valid-train/sample-002690.mp3,england
cv-valid-train/sample-002696.mp3,us
cv-valid-train/sample-002697.mp3,us
cv-valid-train/sample-002702.mp3,indian
cv-valid-train/sample-002707.mp3,canada
cv-valid-train/sample-002716.mp3,england
cv-valid-train/sample-002719.mp3,indian
cv-valid-train/sample-002721.mp3,england
cv-valid-train/sample-002722.mp3,england
cv-valid-train/sample-002723.mp3,us
cv-valid-train/sample-002724.mp3,england
cv-valid-train/sample-002733.mp3,indian
cv-valid-train/sample-002734.mp3,us
cv-valid-train/sample-002735.mp3,australia
cv-valid-train/sample-002736.mp3,england
cv-valid-train/sample-002738.mp3,england
cv-valid-train/sample-002739.mp3,canada
cv-valid-train/sample-002741.mp3,australia
cv-valid-train/sample-002742.mp3,us
cv-valid-train/sample-002745.mp3,us
cv-valid-train/sample-002746.mp3,australia
cv-valid-train/sample-002747.mp3,us
cv-valid-train/sample-002750.mp3,us
cv-valid-train/sample-002756.mp3,indian
cv-valid-train/sample-002763.mp3,us
cv-valid-train/sample-002765.mp3,us
cv-valid-train/sample-002767.mp3,us
cv-valid-train/sample-002768.mp3,england
cv-valid-train/sample-002771.mp3,wales
cv-valid-train/sample-002781.mp3,us
cv-valid-train/sample-002784.mp3,us
cv-valid-train/sample-002787.mp3,us
cv-valid-train/sample-002789.mp3,england
cv-valid-train/sample-002790.mp3,england
cv-valid-train/sample-002793.mp3,malaysia
cv-valid-train/sample-002796.mp3,us
cv-valid-train/sample-002799.mp3,canada
cv-valid-train/sample-002801.mp3,us
cv-valid-train/sample-002811.mp3,england
cv-valid-train/sample-002813.mp3,us
cv-valid-train/sample-002815.mp3,us
cv-valid-train/sample-002820.mp3,england
cv-valid-train/sample-002825.mp3,indian
cv-valid-train/sample-002832.mp3,southatlandtic
cv-valid-train/sample-002838.mp3,england
cv-valid-train/sample-002846.mp3,indian
cv-valid-train/sample-002848.mp3,england
cv-valid-train/sample-002849.mp3,us
cv-valid-train/sample-002852.mp3,us
cv-valid-train/sample-002853.mp3,england
cv-valid-train/sample-002855.mp3,us
cv-valid-train/sample-002858.mp3,us
cv-valid-train/sample-002859.mp3,australia
cv-valid-train/sample-002862.mp3,us
cv-valid-train/sample-002868.mp3,australia
cv-valid-train/sample-002869.mp3,england
cv-valid-train/sample-002873.mp3,us
cv-valid-train/sample-002876.mp3,canada
cv-valid-train/sample-002877.mp3,england
cv-valid-train/sample-002889.mp3,indian
cv-valid-train/sample-002890.mp3,us
cv-valid-train/sample-002892.mp3,us
cv-valid-train/sample-002893.mp3,us
cv-valid-train/sample-002894.mp3,us
cv-valid-train/sample-002896.mp3,us
cv-valid-train/sample-002904.mp3,england
cv-valid-train/sample-002908.mp3,england
cv-valid-train/sample-002913.mp3,us
cv-valid-train/sample-002917.mp3,us
cv-valid-train/sample-002924.mp3,england
cv-valid-train/sample-002928.mp3,england
cv-valid-train/sample-002930.mp3,england
cv-valid-train/sample-002936.mp3,us
cv-valid-train/sample-002939.mp3,us
cv-valid-train/sample-002943.mp3,england
cv-valid-train/sample-002963.mp3,australia
cv-valid-train/sample-002964.mp3,us
cv-valid-train/sample-002981.mp3,us
cv-valid-train/sample-002985.mp3,us
cv-valid-train/sample-002986.mp3,us
cv-valid-train/sample-002987.mp3,indian
cv-valid-train/sample-002990.mp3,indian
cv-valid-train/sample-002991.mp3,england
cv-valid-train/sample-002994.mp3,us
cv-valid-train/sample-002996.mp3,us
cv-valid-train/sample-002999.mp3,us
cv-valid-train/sample-003001.mp3,us
cv-valid-train/sample-003007.mp3,us
cv-valid-train/sample-003011.mp3,england
cv-valid-train/sample-003012.mp3,wales
cv-valid-train/sample-003015.mp3,england
cv-valid-train/sample-003017.mp3,canada
cv-valid-train/sample-003022.mp3,african
cv-valid-train/sample-003024.mp3,canada
cv-valid-train/sample-003026.mp3,england
cv-valid-train/sample-003028.mp3,us
cv-valid-train/sample-003029.mp3,us
cv-valid-train/sample-003030.mp3,us
cv-valid-train/sample-003034.mp3,african
cv-valid-train/sample-003037.mp3,us
cv-valid-train/sample-003041.mp3,canada
cv-valid-train/sample-003042.mp3,us
cv-valid-train/sample-003045.mp3,us
cv-valid-train/sample-003046.mp3,england
cv-valid-train/sample-003048.mp3,us
cv-valid-train/sample-003050.mp3,us
cv-valid-train/sample-003052.mp3,us
cv-valid-train/sample-003063.mp3,england
cv-valid-train/sample-003070.mp3,england
cv-valid-train/sample-003074.mp3,us
cv-valid-train/sample-003078.mp3,us
cv-valid-train/sample-003080.mp3,australia
cv-valid-train/sample-003083.mp3,us
cv-valid-train/sample-003086.mp3,us
cv-valid-train/sample-003090.mp3,us
cv-valid-train/sample-003091.mp3,us
cv-valid-train/sample-003092.mp3,african
cv-valid-train/sample-003097.mp3,ireland
cv-valid-train/sample-003098.mp3,australia
cv-valid-train/sample-003100.mp3,us
cv-valid-train/sample-003101.mp3,england
cv-valid-train/sample-003102.mp3,england
cv-valid-train/sample-003106.mp3,england
cv-valid-train/sample-003108.mp3,us
cv-valid-train/sample-003112.mp3,us
cv-valid-train/sample-003114.mp3,wales
cv-valid-train/sample-003115.mp3,us
cv-valid-train/sample-003116.mp3,ireland
cv-valid-train/sample-003117.mp3,australia
cv-valid-train/sample-003118.mp3,african
cv-valid-train/sample-003119.mp3,us
cv-valid-train/sample-003120.mp3,indian
cv-valid-train/sample-003121.mp3,us
cv-valid-train/sample-003122.mp3,us
cv-valid-train/sample-003123.mp3,england
cv-valid-train/sample-003127.mp3,us
cv-valid-train/sample-003132.mp3,us
cv-valid-train/sample-003133.mp3,us
cv-valid-train/sample-003135.mp3,us
cv-valid-train/sample-003136.mp3,us
cv-valid-train/sample-003140.mp3,canada
cv-valid-train/sample-003141.mp3,england
cv-valid-train/sample-003144.mp3,us
cv-valid-train/sample-003148.mp3,scotland
cv-valid-train/sample-003149.mp3,us
cv-valid-train/sample-003152.mp3,us
cv-valid-train/sample-003157.mp3,us
cv-valid-train/sample-003160.mp3,us
cv-valid-train/sample-003161.mp3,england
cv-valid-train/sample-003162.mp3,us
cv-valid-train/sample-003169.mp3,indian
cv-valid-train/sample-003171.mp3,us
cv-valid-train/sample-003179.mp3,us
cv-valid-train/sample-003184.mp3,us
cv-valid-train/sample-003187.mp3,us
cv-valid-train/sample-003188.mp3,us
cv-valid-train/sample-003191.mp3,us
cv-valid-train/sample-003196.mp3,indian
cv-valid-train/sample-003197.mp3,us
cv-valid-train/sample-003199.mp3,us
cv-valid-train/sample-003210.mp3,australia
cv-valid-train/sample-003213.mp3,us
cv-valid-train/sample-003219.mp3,us
cv-valid-train/sample-003224.mp3,england
cv-valid-train/sample-003230.mp3,indian
cv-valid-train/sample-003232.mp3,us
cv-valid-train/sample-003236.mp3,england
cv-valid-train/sample-003237.mp3,england
cv-valid-train/sample-003239.mp3,indian
cv-valid-train/sample-003246.mp3,england
cv-valid-train/sample-003247.mp3,wales
cv-valid-train/sample-003248.mp3,us
cv-valid-train/sample-003255.mp3,england
cv-valid-train/sample-003259.mp3,england
cv-valid-train/sample-003261.mp3,england
cv-valid-train/sample-003267.mp3,us
cv-valid-train/sample-003269.mp3,us
cv-valid-train/sample-003270.mp3,england
cv-valid-train/sample-003273.mp3,england
cv-valid-train/sample-003281.mp3,us
cv-valid-train/sample-003283.mp3,indian
cv-valid-train/sample-003284.mp3,us
cv-valid-train/sample-003286.mp3,england
cv-valid-train/sample-003288.mp3,us
cv-valid-train/sample-003289.mp3,england
cv-valid-train/sample-003293.mp3,england
cv-valid-train/sample-003294.mp3,england
cv-valid-train/sample-003296.mp3,england
cv-valid-train/sample-003298.mp3,us
cv-valid-train/sample-003300.mp3,england
cv-valid-train/sample-003301.mp3,england
cv-valid-train/sample-003303.mp3,australia
cv-valid-train/sample-003304.mp3,indian
cv-valid-train/sample-003306.mp3,australia
cv-valid-train/sample-003308.mp3,us
cv-valid-train/sample-003309.mp3,england
cv-valid-train/sample-003311.mp3,newzealand
cv-valid-train/sample-003314.mp3,england
cv-valid-train/sample-003315.mp3,australia
cv-valid-train/sample-003316.mp3,us
cv-valid-train/sample-003326.mp3,england
cv-valid-train/sample-003330.mp3,us
cv-valid-train/sample-003336.mp3,england
cv-valid-train/sample-003346.mp3,scotland
cv-valid-train/sample-003348.mp3,us
cv-valid-train/sample-003349.mp3,us
cv-valid-train/sample-003350.mp3,us
cv-valid-train/sample-003360.mp3,us
cv-valid-train/sample-003364.mp3,us
cv-valid-train/sample-003367.mp3,australia
cv-valid-train/sample-003368.mp3,indian
cv-valid-train/sample-003374.mp3,us
cv-valid-train/sample-003376.mp3,us
cv-valid-train/sample-003377.mp3,us
cv-valid-train/sample-003378.mp3,england
cv-valid-train/sample-003382.mp3,england
cv-valid-train/sample-003383.mp3,england
cv-valid-train/sample-003384.mp3,bermuda
cv-valid-train/sample-003394.mp3,england
cv-valid-train/sample-003395.mp3,us
cv-valid-train/sample-003399.mp3,england
cv-valid-train/sample-003400.mp3,england
cv-valid-train/sample-003415.mp3,us
cv-valid-train/sample-003417.mp3,england
cv-valid-train/sample-003424.mp3,us
cv-valid-train/sample-003432.mp3,england
cv-valid-train/sample-003434.mp3,england
cv-valid-train/sample-003435.mp3,wales
cv-valid-train/sample-003438.mp3,australia
cv-valid-train/sample-003441.mp3,australia
cv-valid-train/sample-003444.mp3,us
cv-valid-train/sample-003447.mp3,us
cv-valid-train/sample-003449.mp3,england
cv-valid-train/sample-003451.mp3,newzealand
cv-valid-train/sample-003454.mp3,us
cv-valid-train/sample-003455.mp3,newzealand
cv-valid-train/sample-003456.mp3,england
cv-valid-train/sample-003460.mp3,us
cv-valid-train/sample-003462.mp3,canada
cv-valid-train/sample-003464.mp3,us
cv-valid-train/sample-003465.mp3,england
cv-valid-train/sample-003472.mp3,malaysia
cv-valid-train/sample-003474.mp3,us
cv-valid-train/sample-003476.mp3,us
cv-valid-train/sample-003477.mp3,us
cv-valid-train/sample-003478.mp3,us
cv-valid-train/sample-003479.mp3,indian
cv-valid-train/sample-003484.mp3,us
cv-valid-train/sample-003485.mp3,indian
cv-valid-train/sample-003487.mp3,us
cv-valid-train/sample-003497.mp3,us
cv-valid-train/sample-003507.mp3,england
cv-valid-train/sample-003511.mp3,scotland
cv-valid-train/sample-003514.mp3,us
cv-valid-train/sample-003519.mp3,us
cv-valid-train/sample-003522.mp3,us
cv-valid-train/sample-003528.mp3,us
cv-valid-train/sample-003529.mp3,us
cv-valid-train/sample-003531.mp3,us
cv-valid-train/sample-003532.mp3,us
cv-valid-train/sample-003533.mp3,us
cv-valid-train/sample-003534.mp3,england
cv-valid-train/sample-003539.mp3,australia
cv-valid-train/sample-003541.mp3,australia
cv-valid-train/sample-003550.mp3,african
cv-valid-train/sample-003552.mp3,england
cv-valid-train/sample-003553.mp3,us
cv-valid-train/sample-003555.mp3,us
cv-valid-train/sample-003558.mp3,us
cv-valid-train/sample-003560.mp3,england
cv-valid-train/sample-003562.mp3,england
cv-valid-train/sample-003563.mp3,us
cv-valid-train/sample-003569.mp3,newzealand
cv-valid-train/sample-003570.mp3,us
cv-valid-train/sample-003574.mp3,us
cv-valid-train/sample-003575.mp3,england
cv-valid-train/sample-003577.mp3,england
cv-valid-train/sample-003578.mp3,us
cv-valid-train/sample-003600.mp3,us
cv-valid-train/sample-003613.mp3,england
cv-valid-train/sample-003617.mp3,us
cv-valid-train/sample-003622.mp3,us
cv-valid-train/sample-003623.mp3,us
cv-valid-train/sample-003625.mp3,us
cv-valid-train/sample-003631.mp3,england
cv-valid-train/sample-003632.mp3,england
cv-valid-train/sample-003633.mp3,canada
cv-valid-train/sample-003635.mp3,england
cv-valid-train/sample-003636.mp3,wales
cv-valid-train/sample-003637.mp3,australia
cv-valid-train/sample-003641.mp3,us
cv-valid-train/sample-003648.mp3,england
cv-valid-train/sample-003654.mp3,england
cv-valid-train/sample-003656.mp3,us
cv-valid-train/sample-003658.mp3,australia
cv-valid-train/sample-003665.mp3,us
cv-valid-train/sample-003666.mp3,us
cv-valid-train/sample-003670.mp3,england
cv-valid-train/sample-003674.mp3,australia
cv-valid-train/sample-003679.mp3,scotland
cv-valid-train/sample-003682.mp3,indian
cv-valid-train/sample-003684.mp3,england
cv-valid-train/sample-003685.mp3,indian
cv-valid-train/sample-003686.mp3,england
cv-valid-train/sample-003691.mp3,us
cv-valid-train/sample-003697.mp3,us
cv-valid-train/sample-003699.mp3,indian
cv-valid-train/sample-003700.mp3,us
cv-valid-train/sample-003703.mp3,england
cv-valid-train/sample-003708.mp3,indian
cv-valid-train/sample-003714.mp3,canada
cv-valid-train/sample-003718.mp3,australia
cv-valid-train/sample-003720.mp3,us
cv-valid-train/sample-003722.mp3,us
cv-valid-train/sample-003725.mp3,england
cv-valid-train/sample-003728.mp3,indian
cv-valid-train/sample-003732.mp3,england
cv-valid-train/sample-003738.mp3,england
cv-valid-train/sample-003740.mp3,us
cv-valid-train/sample-003743.mp3,england
cv-valid-train/sample-003746.mp3,england
cv-valid-train/sample-003748.mp3,australia
cv-valid-train/sample-003750.mp3,indian
cv-valid-train/sample-003754.mp3,us
cv-valid-train/sample-003756.mp3,us
cv-valid-train/sample-003757.mp3,african
cv-valid-train/sample-003761.mp3,australia
cv-valid-train/sample-003763.mp3,us
cv-valid-train/sample-003768.mp3,indian
cv-valid-train/sample-003770.mp3,us
cv-valid-train/sample-003772.mp3,us
cv-valid-train/sample-003774.mp3,us
cv-valid-train/sample-003777.mp3,indian
cv-valid-train/sample-003780.mp3,canada
cv-valid-train/sample-003783.mp3,england
cv-valid-train/sample-003784.mp3,us
cv-valid-train/sample-003785.mp3,us
cv-valid-train/sample-003787.mp3,us
cv-valid-train/sample-003790.mp3,us
cv-valid-train/sample-003791.mp3,us
cv-valid-train/sample-003793.mp3,wales
cv-valid-train/sample-003798.mp3,us
cv-valid-train/sample-003806.mp3,us
cv-valid-train/sample-003808.mp3,us
cv-valid-train/sample-003809.mp3,england
cv-valid-train/sample-003812.mp3,australia
cv-valid-train/sample-003813.mp3,us
cv-valid-train/sample-003816.mp3,canada
cv-valid-train/sample-003818.mp3,bermuda
cv-valid-train/sample-003821.mp3,us
cv-valid-train/sample-003824.mp3,us
cv-valid-train/sample-003825.mp3,us
cv-valid-train/sample-003827.mp3,england
cv-valid-train/sample-003830.mp3,us
cv-valid-train/sample-003832.mp3,england
cv-valid-train/sample-003833.mp3,scotland
cv-valid-train/sample-003836.mp3,indian
cv-valid-train/sample-003837.mp3,us
cv-valid-train/sample-003838.mp3,us
cv-valid-train/sample-003841.mp3,us
cv-valid-train/sample-003846.mp3,us
cv-valid-train/sample-003847.mp3,us
cv-valid-train/sample-003849.mp3,us
cv-valid-train/sample-003852.mp3,england
cv-valid-train/sample-003853.mp3,us
cv-valid-train/sample-003854.mp3,us
cv-valid-train/sample-003858.mp3,england
cv-valid-train/sample-003863.mp3,us
cv-valid-train/sample-003877.mp3,us
cv-valid-train/sample-003878.mp3,us
cv-valid-train/sample-003879.mp3,england
cv-valid-train/sample-003880.mp3,england
cv-valid-train/sample-003881.mp3,australia
cv-valid-train/sample-003891.mp3,australia
cv-valid-train/sample-003894.mp3,us
cv-valid-train/sample-003895.mp3,malaysia
cv-valid-train/sample-003905.mp3,us
cv-valid-train/sample-003906.mp3,us
cv-valid-train/sample-003913.mp3,canada
cv-valid-train/sample-003917.mp3,bermuda
cv-valid-train/sample-003922.mp3,us
cv-valid-train/sample-003924.mp3,indian
cv-valid-train/sample-003925.mp3,scotland
cv-valid-train/sample-003928.mp3,australia
cv-valid-train/sample-003930.mp3,england
cv-valid-train/sample-003932.mp3,us
cv-valid-train/sample-003933.mp3,philippines
cv-valid-train/sample-003936.mp3,indian
cv-valid-train/sample-003937.mp3,us
cv-valid-train/sample-003940.mp3,us
cv-valid-train/sample-003942.mp3,australia
